id,age,gender,education,pc_choice,pc_result,x,y,pc_choice_image,pc_choice_x,pc_choice_y,dist
5ea1d789f5c6d70c14fbe739,38.0,Male,"Some college, no degree",135,kite,136.0,143.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81yRfJ9Uh0LRul0,328,73,204.3624231604235
6017ecc7d007c638dfdfcd21,25.0,Female,Graduate or professional degree,270,square,318.0,335.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AsROWbdHme0fz0,618,550,369.08671067921154
611fb8ddcc7bb35d86ec0714,32.0,Female,Bachelor's degree,270,triangle,562.0,210.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AsROWbdHme0fz0,618,550,344.58090486850836
5c18c248acd3f30001459833,37.0,Female,"Some college, no degree",180,square,305.0,365.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nFzoPw5PbHHqei,551,130,340.20728975141026
5d97a5de382fc80015774071,36.0,Female,Bachelor's degree,270,kite,456.0,216.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1NgPpFrux9KeTf8,618,550,371.2142238654117
60fea54fffa141cf805477b4,36.0,Female,"Some college, no degree",0,triangle,201.0,430.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0By9xZLs9xWNAhM,196,615,185.06755523321746
60a5354e4c4621690cc20b13,29.0,Female,Graduate or professional degree,315,kite,407.0,423.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLsfNr2thmupNOu,421,674,251.3901350490906
6303804fd94877a252e0d82f,28.0,Male,Bachelor's degree,45,triangle,156.0,311.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5cp8kTYRb5KxEgu,76,416,132.00378782444085
5e85f278c880ee1edb7e96ee,26.0,Female,Bachelor's degree,45,circle,318.0,308.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5cp8kTYRb5KxEgu,76,416,265.0056603169072
6295c814983374f0c2db15ec,41.0,Male,Graduate or professional degree,0,kite,416.0,318.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9nLd4JSGVsGPBMq,196,615,369.60654756105174
5c4993e760bf800001d7bc05,35.0,Female,Bachelor's degree,225,triangle,686.0,385.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nyl9yNdzBxJcQ6,671,329,57.97413216254298
5c32e9588573070001641744,28.0,Male,"Some college, no degree",45,square,65.0,368.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_25g6gJvQ2RGfsYm,76,416,49.24428900898052
5dce556e93729c0dd37e570c,39.0,Female,High school graduate (includes equivalency),0,circle,415.0,318.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9nLd4JSGVsGPBMq,196,615,369.0121949204389
60bca82b905daa19dbfc3ad4,49.0,Female,"Some college, no degree",135,triangle,349.0,155.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81yRfJ9Uh0LRul0,328,73,84.64632301523794
62fb7ad997cfa7c3692a7b39,29.0,Female,"Some college, no degree",135,circle,557.0,431.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3IR8AvOr6pnUJZc,328,73,424.976469936866
6162ba26fbcce63b289c42c2,29.0,Male,High school graduate (includes equivalency),90,kite,354.0,595.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ezHeTeoNFs0NGQu,129,191,462.4294540792141
5eeaff91fd89901efebf84b4,34.0,Female,High school graduate (includes equivalency),0,square,418.0,425.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9nLd4JSGVsGPBMq,196,615,292.205407205274
5eec9ab6402ee402fc200c09,23.0,Female,Bachelor's degree,180,kite,509.0,204.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nFzoPw5PbHHqei,551,130,85.0881895447306
5cbf0f6b0cae6b0017409a1e,33.0,Male,Bachelor's degree,180,square,324.0,269.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nFzoPw5PbHHqei,551,130,266.1766330841233
573db9f8cc30e7000dc573bc,45.0,Female,Graduate or professional degree,225,square,259.0,363.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zZBnuom0xM1cNM,671,329,413.40053217188773
62a36b276fb098fe159b52a7,28.0,Male,"Some college, no degree",0,triangle,467.0,303.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0By9xZLs9xWNAhM,196,615,413.26141847503743
5360c37cfdf99b02ccc08fcb,30.0,Female,Bachelor's degree,270,square,515.0,644.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1NgPpFrux9KeTf8,618,550,139.44532978913278
605dcb4e4e9a3d6d35a10f62,31.0,Female,Graduate or professional degree,0,square,277.0,276.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9nLd4JSGVsGPBMq,196,615,348.54268031332975
62e842d4b7c49129e8d1c24a,45.0,Female,"Some college, no degree",135,circle,383.0,404.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3IR8AvOr6pnUJZc,328,73,335.538373364359
62fb79e658e8f2902c9a5f22,25.0,Male,Graduate or professional degree,135,circle,475.0,245.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3IR8AvOr6pnUJZc,328,73,226.25870149013053
5e68d2b5576136000ba058a2,44.0,Male,Bachelor's degree,225,triangle,361.0,199.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zZBnuom0xM1cNM,671,329,336.1547262794322
5df03fabc1ef790aa5595f8f,43.0,Female,Bachelor's degree,180,square,443.0,210.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cYLXcj26C77lBcO,551,130,134.40238093129153
60d8e7b19f37e70bc8350581,20.0,Male,"Some college, no degree",315,circle,591.0,121.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2bBGHjoclwaWVSe,421,674,578.5404048119716
59a9c0291b7a550001d6392e,39.0,Female,Bachelor's degree,90,triangle,432.0,415.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Bf3zUBK1VSxkGy,129,191,376.80897016923575
613b8d15a826f4c34b3684d0,23.0,Male,Associate degree,45,triangle,355.0,161.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5cp8kTYRb5KxEgu,76,416,377.9761897262842
60fecfcc7acc06ed3c706ceb,21.0,Female,"Some college, no degree",90,triangle,296.0,480.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ezHeTeoNFs0NGQu,129,191,333.7813655673426
